Entity,Code,Year,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh,Nuclear Consumption - TWh,Hydro Consumption - TWh,Wind Consumption - TWh,Solar Consumption - TWh,Geo Biomass Other - TWh
Poland,POL,2020,463.7155413888889,356.1917452777778,215.57218666666668,0,5.217959166666666,38.79793194444444,4.909569166666666,7.898
Portugal,PRT,1965,6.88496,30.52951333333333,0,0,11.041666666666666,0,0,0.207
Portugal,PRT,1966,7.02452,31.29253333333333,0,0,14.655555555555557,0,0,0.2
Portugal,PRT,1967,6.98963,34.524101944444446,0,0,15.225,0,0,0.192
Portugal,PRT,1968,6.29183,37.0368275,0,0,14.411111111111111,0,0,0.228
Portugal,PRT,1969,5.931299999999999,38.86861805555556,0,0,17.530555555555555,0,0,0.28
Portugal,PRT,1970,5.43121,53.69510277777778,0,0,16.122222222222224,0,0,0.186
Portugal,PRT,1971,5.02416,60.92580777777778,0,0,17.13888888888889,0,0,0.143
Portugal,PRT,1972,4.442659999999999,66.27050416666667,0,0,19.683333333333334,0,0,0.113
Portugal,PRT,1973,6.57095,72.85421027777777,0,0,20.34722222222222,0,0,0.2
Portugal,PRT,1974,5.10557,77.65474583333332,0,0,21.744444444444444,0,0,0.18
Portugal,PRT,1975,4.79156,81.32790083333333,0,0,17.805555555555557,0,0,0.236
Portugal,PRT,1976,4.652,85.18893638888889,0,0,13.297222222222222,0,0,0.23
Portugal,PRT,1977,4.22169,84.28476833333333,0,0,27.683333333333334,0,0,0.234
Portugal,PRT,1978,4.97764,87.3516225,0,0,30.030555555555555,0,0,0.232
Portugal,PRT,1979,5.19861,93.42953083333332,0,0,31.14722222222222,0,0,0.258
Portugal,PRT,1980,4.0705,100.01278166666668,0,0,22.26388888888889,0,0,0.32
Portugal,PRT,1981,4.617109999999999,106.01107416666667,0,0,13.941666666666666,0,0,0.311
Portugal,PRT,1982,4.25658,111.01077583333333,0,0,19.225,0,0,0.353
Portugal,PRT,1983,4.652,112.03897777777776,0,0,22.294444444444444,0,0,0.405
Portugal,PRT,1984,5.756849999999999,111.80504972222222,0,0,27.125,0,0,0.373
Portugal,PRT,1985,8.94347,108.32346,0,0,29.702777777777776,0,0,0.548
Portugal,PRT,1986,16.8635,115.4622,0,0,23.65,0,0,0.606
Portugal,PRT,1987,21.95744,112.1797375,0,0,25.425,0,0,0.614
Portugal,PRT,1988,25.31851,117.46575333333332,0,0,33.980555555555554,0,0,0.653
Portugal,PRT,1989,28.24927,147.89994194444446,0,0,16.163888888888888,0.0027777777777777,0.0028055555555555,0.661
Portugal,PRT,1990,33.12224,136.05121944444446,0,0,25.43611111111111,0.0026666666666666,0,0.693
Portugal,PRT,1991,34.70392,141.91238944444444,0,0,25.119444444444444,0.0026666666666666,0,0.813
Portugal,PRT,1992,35.13423,156.40855666666667,0,0,12.905555555555557,0.0106666666666666,0,0.887
Portugal,PRT,1993,38.2627,147.7403913888889,0,0,23.716666666666665,0.0293211111111111,0,0.905
Portugal,PRT,1994,39.85601,147.42025111111113,0,0,29.605555555555554,0.0472222222222222,0,0.967
Portugal,PRT,1995,48.86926,166.3471711111111,0,0,23.175,0.0444444444444444,0,1.03
Portugal,PRT,1996,45.5896,158.28671722222222,0,0,41.00277777777777,0.0583333333333333,0.0027777777777777,1.008
Portugal,PRT,1997,41.47258,169.60432555555556,1.00625,0,36.40277777777778,0.1055555555555555,0.0027777777777777,1.087
Portugal,PRT,1998,41.46095,185.9307180555556,8.038,0,36.06388888888889,0.2472222222222222,0.0022222222222222,1.0796
Portugal,PRT,1999,43.05580277777778,192.45739277777776,22.478,0,20.238888888888887,0.3416666666666667,0.0030555555555555,1.2381
Portugal,PRT,2000,43.173362777777776,188.7117458333333,23.09003527777778,0,31.452777777777776,0.4666666666666667,0.0038888888888888,1.376
Portugal,PRT,2001,36.91900472222222,188.4216436111111,25.748840555555557,0,38.730194722222215,0.7064936111111111,0.0044166666666666,1.45
Portugal,PRT,2002,40.70386027777778,194.58813055555555,31.322216388888886,0,21.387096666666665,0.9925805555555556,0.0049444444444444,1.569
Portugal,PRT,2003,38.96787333333334,182.45025305555555,30.202195,0,42.83509611111111,1.3512819444444444,0.0070833333333333,1.484
Portugal,PRT,2004,38.55311277777778,185.16834027777776,37.833550277777775,0,26.71544583333333,2.2089172222222224,0.0078611111111111,1.631
Portugal,PRT,2005,38.79613333333333,191.1839,42.87780361111111,0,12.725791111111112,4.769145555555555,0.0102222222222222,1.722
Portugal,PRT,2006,38.4146575,169.2825372222222,41.18438527777778,0,29.186006388888888,7.818396111111111,0.0133611111111111,1.789
Portugal,PRT,2007,33.43719194444444,171.77954916666667,43.89386305555556,0,26.63421888888889,10.72328138888889,0.06375,2.083
Portugal,PRT,2008,29.261324166666668,166.03028055555555,48.02346194444444,0,17.947670833333333,15.197049722222223,0.1082297222222222,2.044
Portugal,PRT,2009,33.21664083333333,153.79919416666664,47.69356138888889,0,21.735339444444445,19.87793222222222,0.4197530555555556,2.271
Portugal,PRT,2010,19.161901944444445,150.46498388888887,51.887595,0,42.10368111111111,23.9407975,0.5605827777777778,2.811
Portugal,PRT,2011,25.828566944444443,141.3336447222222,52.53681694444444,0,29.895121944444444,23.742987777777778,0.7307927777777778,3.133
Portugal,PRT,2012,33.85138277777778,128.6942425,45.55491527777777,0,14.480909166666668,26.427272777777777,1.0122727777777778,3.097
Portugal,PRT,2013,30.81541777777778,132.86605583333332,43.18342666666667,0,35.15210833333333,30.76027388888889,1.2267136111111112,3.247583434
Portugal,PRT,2014,31.15742138888889,135.11600583333333,41.25960222222222,0,39.62170666666666,30.822385,1.5964644444444445,3.25438015
Portugal,PRT,2015,37.91404416666667,133.91284194444444,48.198633055555554,0,21.909018888888887,29.36456,2.0140825,3.307567386
Portugal,PRT,2016,33.09898,136.51502722222222,50.73813027777778,0,39.54008888888889,31.369526666666665,2.067159722222222,3.242
Portugal,PRT,2017,37.76261,136.02824305555555,63.39484638888889,0,14.7425,30.62,2.48,3.437
Portugal,PRT,2018,31.66849,135.2592713888889,57.9938025,0,30.80131583333333,31.35804083333333,2.4978069444444446,3.386
Portugal,PRT,2019,14.518098888888888,139.51478916666667,61.35022,0,21.835276944444445,33.84245083333334,3.325558611111111,3.577
Portugal,PRT,2020,6.722411666666667,114.15354805555556,59.93901638888889,0,30.688508055555552,30.50347388888889,4.181768611111111,4.034
Qatar,QAT,1965,0,0.5727330555555556,0.8383499999999999,0,0,0,0,0
Qatar,QAT,1966,0,0.5719977777777778,0.8486999999999999,0,0,0,0,0
Qatar,QAT,1967,0,0.8658272222222222,1.16955,0,0,0,0,0
Qatar,QAT,1968,0,1.1196641666666665,5.3199000000000005,0,0,0,0,0
Qatar,QAT,1969,0,1.30044,8.8182,0,0,0,0,0
Qatar,QAT,1970,0,1.123937222222222,10.40175,0,0,0,0,0
Qatar,QAT,1971,0,1.079497222222222,10.40175,0,0,0,0,0
Qatar,QAT,1972,0,1.2848858333333333,11.41605,0,0,0,0,0
Qatar,QAT,1973,0,1.6680158333333333,16.353,0,0,0,0,0
Qatar,QAT,1974,0,2.2778794444444443,13.4343,0,0,0,0,0
Qatar,QAT,1975,0,2.714297777777777,20.73105,0,0,0,0,0
Qatar,QAT,1976,0,3.7372402777777776,11.3229,0,0,0,0,0
Qatar,QAT,1977,0,4.930358611111111,16.05285,0,0,0,0,0
Qatar,QAT,1978,0,4.820810555555555,15.30765,0,0,0,0,0
Qatar,QAT,1979,0,5.219366111111111,45.1467,0,0,0,0,0
Qatar,QAT,1980,0,4.300459722222223,49.06934999999999,0,0,0,0,0
Qatar,QAT,1981,0,6.316161111111111,44.74305,0,0,0,0,0
Qatar,QAT,1982,0,7.013764722222223,52.31925,0,0,0,0,0
Qatar,QAT,1983,0,7.672108333333333,54.18225,0,0,0,0,0
Qatar,QAT,1984,0,9.034740277777775,61.3755,0,0,0,0,0
Qatar,QAT,1985,0,9.599014444444444,56.511,0,0,0,0,0
Qatar,QAT,1986,0,12.040971388888888,60.03,0,0,0,0,0
Qatar,QAT,1987,0,11.789599444444445,58.0635,0,0,0,0,0
Qatar,QAT,1988,0,12.88871111111111,60.651,0,0,0,0,0
Qatar,QAT,1989,0,13.575521666666669,64.17,0,0,0,0,0
Qatar,QAT,1990,0,13.632661666666667,65.205,0,0,0,0,0
Qatar,QAT,1991,0,11.842320277777777,78.9705,0,0,0,0,0
Qatar,QAT,1992,0,13.669466666666668,130.617,0,0,0,0,0
Qatar,QAT,1993,0,14.567913055555554,139.725,0,0,0,0,0
Qatar,QAT,1994,0,16.80163888888889,139.725,0,0,0,0,0
Qatar,QAT,1995,0,16.2663075,139.725,0,0,0,0,0
Qatar,QAT,1996,0,17.85819916666667,97.03910388888887,0,0,0,0,0
Qatar,QAT,1997,0,21.611142222222224,103.75724166666666,0,0,0,0,0
Qatar,QAT,1998,0,22.936100555555555,112.05205916666664,0,0,0,0,0
Qatar,QAT,1999,0,21.71551277777777,128.55167027777776,0,0,0,0,0
Qatar,QAT,2000,0,21.226733611111108,112.97239888888888,0,0,0,0,0
Qatar,QAT,2001,0,24.252472777777776,104.7187786111111,0,0,0,0,0
Qatar,QAT,2002,0,27.490215555555555,114.53828527777776,0,0,0,0,0
Qatar,QAT,2003,0,32.20427722222222,130.73176083333334,0,0,0,0,0
Qatar,QAT,2004,0,39.74610777777777,157.12419305555554,0,0,0,0,0
Qatar,QAT,2005,0,43.93611944444445,178.92508555555557,0,0,0,0,0
Qatar,QAT,2006,0,56.683664444444446,177.5890536111111,0,0,0,0,0
Qatar,QAT,2007,0,62.75674055555556,192.5929622222222,0,0,0,0,0
Qatar,QAT,2008,0,76.10391638888889,206.97778416666668,0,0,0,0,0
Qatar,QAT,2009,0,74.30179222222222,212.7110433333333,0,0,0,0,0
Qatar,QAT,2010,0,79.41368972222222,254.0573977777778,0,0,0,0,0
Qatar,QAT,2011,0,100.93067805555556,286.74501055555555,0,0,0,0.0028333333333333,0.114844
Qatar,QAT,2012,0,106.811205,335.99045472222224,0,0,0,0.0028055555555555,0.114844
Qatar,QAT,2013,0,127.36938027777776,352.7924488888889,0,0,0,0.0096111111111111,0.114844
Qatar,QAT,2014,0,134.21628694444445,384.34036305555554,0,0,0,0.0165555555555555,0.114844
Qatar,QAT,2015,0,158.24074833333333,432.7367658333333,0,0,0,0.0164722222222222,0.114844
Qatar,QAT,2016,0,165.64108694444442,411.50470527777776,0,0,0,0.0210277777777777,0.114844
Qatar,QAT,2017,0,148.85763166666666,411.5210688888889,0,0,0,0.02091,0.114844
Qatar,QAT,2018,0,152.68505333333334,341.27653722222226,0,0,0,0.0207777777777777,0.114844
Qatar,QAT,2019,0,167.53232055555554,366.8910777777778,0,0,0,0.0207222222222222,0.114844
Qatar,QAT,2020,0,125.37909694444444,349.81944277777774,0,0,0,0.0206388888888888,0.114844
Romania,ROU,1965,50.70245361111111,84.55640833333334,140.49027027777777,0,2.7916666666666665,0,0,0
Romania,ROU,1966,54.60552916666666,88.13735833333332,151.46650416666665,0,2.875,0,0,0
Romania,ROU,1967,60.51018222222222,99.8764,166.98240555555554,0,4.1,0,0,0
Romania,ROU,1968,66.33977583333333,105.33325833333332,176.6879011111111,0,4.338888888888889,0,0,0
Romania,ROU,1969,76.66040861111111,117.42678055555557,205.16901833333333,0,6.158333333333333,0,0,0
Romania,ROU,1970,83.29063305555555,127.26659444444444,213.2538616666667,0,7.7027777777777775,0,0,0
Romania,ROU,1971,87.96932,129.28982638888888,228.0146863888889,0,12.48611111111111,0,0,0
Romania,ROU,1972,92.08634,138.0085527777778,231.46778027777776,0,20.397222222222226,0,0,0
Romania,ROU,1973,103.69308,155.2523786111111,244.56191166666665,0,20.96388888888889,0,0,0
Romania,ROU,1974,109.05451,142.95157333333333,252.42575722222224,0,23.544444444444444,0,0,0
Romania,ROU,1975,113.05523,162.52592694444445,274.2493097222222,0,26.002777777777776,0,0,0
Romania,ROU,1976,114.74158,181.33103083333333,302.2976391666666,0,22.51944444444445,0,0,0
Romania,ROU,1977,116.1837,195.90225361111112,320.2214977777778,0,25.958333333333336,0,0,0
Romania,ROU,1978,130.46534,217.87571166666663,331.02737916666666,0,29.48333333333333,0,0,0
Romania,ROU,1979,140.51366,231.7627933333333,319.01061305555555,0,31.497222222222224,0,0,0
Romania,ROU,1980,143.79332,219.39136916666664,331.2944186111111,0,35.10277777777778,0,0,0
Romania,ROU,1981,151.14347999999998,196.67184,348.1086830555556,0,35.38055555555556,0,0,0
Romania,ROU,1982,144.42134,193.75221472222225,354.04800416666666,0,32.92777777777778,0,0,0
Romania,ROU,1983,166.85560999999998,173.10955555555557,352.55626777777775,0,27.883333333333333,0,0,0
Romania,ROU,1984,166.56486,165.70327361111111,351.2394880555556,0,31.46111111111111,0,0,0
Romania,ROU,1985,173.54286,177.17991333333333,326.5890027777778,0,35.31388888888888,0,0,0
Romania,ROU,1986,175.76419,189.8989286111111,332.4546580555555,0,30.02777777777778,0,0,0
Romania,ROU,1987,188.19666,209.3061313888889,326.4692955555556,0,31.13611111111111,0,0,0
Romania,ROU,1988,203.79249,196.16819111111116,327.48220305555554,0,41.04444444444445,0,0,0
Romania,ROU,1989,203.55989,202.27863472222225,326.19304805555555,0,37.99444444444445,0,0,0
Romania,ROU,1990,146.05784388888887,220.01800277777772,335.39125,0,31.697222222222223,0.0028055555555555,0,0.001052632
Romania,ROU,1991,121.9110563888889,182.63084138888888,276.76575,0,40.52222222222223,0,0,0
Romania,ROU,1992,120.03157861111112,149.5438736111111,246.49525,0,32.5,0,0,0.002
Romania,ROU,1993,118.72188944444444,141.7701913888889,236.97175,0,35.46666666666666,0,0,0.001
Romania,ROU,1994,118.89324583333332,131.53972916666666,215.841,0,36.23888888888889,0,0,0
Romania,ROU,1995,122.87419472222224,158.80494222222222,223.7625,0,46.36944444444444,0,0,0
Romania,ROU,1996,122.78757444444445,152.25682527777778,225.837,3.85,43.763888888888886,0,0,0
Romania,ROU,1997,111.57977833333334,159.24865333333335,185.36525,15,48.63611111111111,0,0,0.011
Romania,ROU,1998,94.03422555555557,139.62063555555554,174.27149999999995,14.741666666666664,52.44166666666667,0,0,0.011
Romania,ROU,1999,81.74531611111111,110.90115444444444,159.69174999999998,14.438888888888888,50.80555555555556,0,0,0
Romania,ROU,2000,85.53638222222223,116.51866888888888,159.09699999999998,15.155555555555557,41.05,0,0,0
Romania,ROU,2001,88.45867555555554,124.17175805555556,153.28125,15.029545555555554,41.18360388888888,0,0,0
Romania,ROU,2002,95.27037805555555,125.2476225,158.50224999999998,15.116290277777775,43.99709666666666,0,0,0.003
Romania,ROU,2003,106.61746666666666,111.2093186111111,171.30225,13.365705,36.122275555555554,0,0,0.003
Romania,ROU,2004,104.84186805555557,127.45269916666668,162.091,15.018471388888887,44.70079611111111,0,0,0.004
Romania,ROU,2005,99.98216805555556,123.2432136111111,161.92675,14.942246944444443,54.35427222222222,0,0,0.006
Romania,ROU,2006,113.25407972222224,121.61438055555556,165.1305,15.054088055555557,49.064780000000006,0.0026722222222222,0,0.004
Romania,ROU,2007,114.20869333333331,121.89928444444443,148.422,20.47703138888889,42.4096875,0.0079722222222222,0,0.035
Romania,ROU,2008,109.88726444444444,121.2253597222222,141.4145,29.633850833333334,45.39052805555555,0.0131944444444444,0,0.024
Romania,ROU,2009,87.6116161111111,107.87369666666666,123.0495,30.830864166666668,40.75277777777778,0.0236111111111111,0.00265,0.01
Romania,ROU,2010,81.894785,102.89142694444443,125.469,30.305368055555554,51.84217777777778,0.7978527777777777,0.0052777777777777,0.111
Romania,ROU,2011,95.4650411111111,105.7063522222222,129.15175,30.442438888888887,38.16707305555556,3.594359722222222,0.0025916666666666,0.198
Romania,ROU,2012,88.00536138888889,106.40210194444444,125.341,29.53415138888889,31.07909083333333,6.799999999999999,0.0206111111111111,0.212
Romania,ROU,2013,68.35554583333334,97.0876125,114.427,29.74590361111111,37.87492472222223,11.572289166666666,1.075301111111111,0.252
Romania,ROU,2014,67.58776833333333,104.19296027777776,108.73125,29.71335333333333,47.14064361111111,12.021137777777778,3.296422222222222,0.505
Romania,ROU,2015,70.0895788888889,105.92894916666664,103.70825,29.44642861111111,42.07752972222222,17.867708333333333,5.013988055555555,0.524
Romania,ROU,2016,62.378970277777775,110.91465944444444,104.94610861111111,28.381952777777776,45.336686388888886,16.572485277777776,4.576923055555556,0.531
Romania,ROU,2017,62.51008694444444,116.10767916666668,112.90268694444444,28.7725,36.235,18.5175,4.64,0.525168
Romania,ROU,2018,59.62157888888888,119.34128222222222,115.62987638888887,28.27616972222222,43.90150583333333,15.712573055555554,4.401608055555555,0.43713
Romania,ROU,2019,57.781015,123.75360916666666,107.40795972222224,27.931721944444444,38.58173333333333,16.771414166666666,4.402712777777778,0.504144
Romania,ROU,2020,42.31186305555556,121.75839833333332,113.1743975,28.288,37.22239361111111,17.158820833333333,4.201505555555555,0.575069202
Russia,RUS,1965,3459.188280555556,1994.849561388889,1216.7582716666666,5.1682427777777775,226.20555555555555,0,0,0
Russia,RUS,1966,3585.219047222222,2136.2474044444443,1357.3743372222225,5.732943888888889,255.06388888888887,0,0,0
Russia,RUS,1967,3640.720269444444,2327.543618333333,1494.4250752777778,6.260816666666667,246.03055555555557,0,0,0
Russia,RUS,1968,3608.9703694444447,2481.1160688888885,1613.6040444444443,8.703762777777778,289,0,0,0
Russia,RUS,1969,3660.707675,2638.3789775,1724.4338297222223,10.090963333333333,319.9472222222222,0,0,0
Russia,RUS,1970,3630.393691666666,2904.4414888888887,1894.8474577777777,12.190178333333334,345.4916666666667,0,0,0
Russia,RUS,1971,3703.805113888889,3079.169986111111,2071.2183425,14.964579444444444,350.27500000000003,0,0,0
Russia,RUS,1972,3807.327525,3339.661058333333,2178.4828002777776,27.314347222222224,341.3861111111111,0,0,0
Russia,RUS,1973,3848.095980555556,3590.3983916666666,2369.1488430555555,39.75004777777777,339.8472222222222,0,0,0
Russia,RUS,1974,3866.987325,3944.170625,2512.1568366666665,59.61279555555556,366.75,0,0,0
Russia,RUS,1975,3977.058744444445,4134.59635,2740.9696269444444,79.48781944444444,349.9638888888889,0,0,0
Russia,RUS,1976,3972.7527666666665,4248.620616666666,3016.267066666667,105.97966722222222,377.0416666666667,0,0,0
Russia,RUS,1977,4044.114522222222,4418.749655555555,3231.969380555556,141.752255,408.3722222222222,0,0,0
Russia,RUS,1978,4019.640622222222,4689.105408333333,3446.4757305555554,145.729715,471.39166666666665,0,0,0
Russia,RUS,1979,4048.735513888889,4771.343569444444,3658.601433333333,165.6047388888889,477.8416666666666,0,0,0
Russia,RUS,1980,3925.4902444444447,5001.701730555556,3770.773858333333,205.34251055555555,510.93888888888887,0,0,0
Russia,RUS,1981,3900.583883333333,5045.310858333333,3993.0426916666665,241.9130455555556,518.7333333333333,0,0,0
Russia,RUS,1982,3960.327063888889,5008.478458333333,4310.458383333334,278.48358055555553,485.2138888888889,0,0,0
Russia,RUS,1983,3970.486233333333,4935.318277777778,4621.894255555555,309.43165666666664,501.00555555555553,0,0,0
Russia,RUS,1984,3933.012208333333,4936.029605555556,5043.178316666666,399.44010333333335,563.8555555555555,0,0,0
Russia,RUS,1985,2303.885008611111,2936.283958333333,3560.8478916666663,275.881045,443.6832077777778,0,0,0
Russia,RUS,1986,2366.4609738888885,2971.359033333333,3602.143180555556,292.2819294444445,456.4749155555555,0,0,0
Russia,RUS,1987,2402.564186388889,2995.656033333333,3809.9669277777775,346.3950272222222,451.4662622222222,0,0,0
Russia,RUS,1988,2367.1018988888886,2972.011813888889,4020.56195,374.4827694444445,447.01003388888887,0,0,0
Russia,RUS,1989,2288.8672705555555,3027.455713888889,4080.336058333333,378.71802777777776,443.6832077777778,0,0,0
Russia,RUS,1990,2120.213417777777,2984.632133333333,4141.950383333333,328.6805988888889,463.4600227777778,0,0,0.065
Russia,RUS,1991,1942.9110366666664,2908.478713888889,4249.548163888889,333.2883333333333,466.9277777777778,0,0,0.065
Russia,RUS,1992,1825.7065458333332,2777.474238333333,4113.448966666667,332.2944444444445,479.42777777777775,0,0,0.063
Russia,RUS,1993,1647.8697516666666,2316.028825833333,4101.487572222222,331.0722222222222,484.1361111111111,0,0,0.06
Russia,RUS,1994,1441.2251563888888,2046.0373258333327,3853.201013888889,271.72222222222223,488.6833333333333,0,0,0.061
Russia,RUS,1995,1388.3456666666668,1785.449825,3724.451722222222,276.47777777777776,489.59777777777776,0,0,0.059
Russia,RUS,1996,1362.6370025,1539.5094113888888,3745.230811111111,302.85,428.6361111111111,0,0,0.057
Russia,RUS,1997,1256.44822,1526.9075483333334,3454.0825916666668,301.3833333333333,437.31666666666666,0,0,0.057
Russia,RUS,1998,1176.4507044444445,1462.6410744444445,3595.702430555556,288.1083333333333,440.2694444444445,0,0,0.058
Russia,RUS,1999,1185.9926275,1495.3160816666666,3584.6611444444443,338.5388888888889,445.8111111111111,0,0,0.058
Russia,RUS,2000,1230.0567377777777,1465.8061322222222,3661.9129805555554,363.09722222222223,455.76666666666665,0.0052777777777777,0,0.0791
Russia,RUS,2001,1199.908024722222,1509.421823611111,3721.6880527777776,377.9050325,479.9160713888888,0.0085555555555555,0,0.1141
Russia,RUS,2002,1204.9394616666666,1456.2139208333333,3766.749263888889,388.3375805555556,444.6706452777778,0.0169999999999999,0,0.1733
Russia,RUS,2003,1212.4135022222222,1509.1853730555556,3855.952063888889,409.5855769444445,424.10096166666665,0.0234166666666666,0,0.3658
Russia,RUS,2004,1161.7519288888886,1487.810451388889,3956.1902666666665,391.72277083333336,475.55875805555553,0.0189444444444444,0,0.4498
Russia,RUS,2005,1099.9026352777778,1494.6103947222225,4004.010325,401.9908227777778,464.3017405555556,0.0182777777777777,0,0.4513
Russia,RUS,2006,1128.3626758333332,1560.7298622222222,4217.361355555555,418.14654083333335,463.1831761111111,0.0138888888888888,0,0.5057
Russia,RUS,2007,1092.2435336111112,1558.76428,4288.171827777777,425.1527344444444,470.2757813888889,0.0175277777777777,0,0.4845
Russia,RUS,2008,1171.3539941666666,1605.5267133333332,4227.4771388888885,430.5009783333333,434.9782608333333,0.0137222222222222,0,0.4889
Russia,RUS,2009,1071.748981388889,1540.4823602777778,3977.893216666667,429.1516202777778,457.0035494444445,0.0099722222222222,0,0.4974
Russia,RUS,2010,1053.0176719444444,1604.101769722222,4239.20225,444.3328066666666,434.0832669444444,0.0109166666666666,0,0.536914
Russia,RUS,2011,1093.41771,1710.155318888889,4356.361394444444,448.17105194444446,422.5515852777778,0.0139722222222222,0.0031111111111111,0.557208
Russia,RUS,2012,1144.6897280555556,1739.5273580555554,4286.259027777778,457.2842877777778,421.0186513888889,0.0135277777777777,0.0108611111111111,0.502849
Russia,RUS,2013,1052.71271,1748.8856352777775,4248.6743,441.6623041666667,463.7904669444444,0.0114444444444444,0.0276388888888888,0.481527
Russia,RUS,2014,1018.2274338888888,1833.6129152777776,4221.982430555555,460.0113472222222,441.27342805555554,0.2445811111111111,0.4071855555555555,0.5544
Russia,RUS,2015,1071.3556,1761.904895,4086.7482222222234,494.4930933333333,424.9834780555556,0.3744983333333333,0.8489880555555556,0.4812
Russia,RUS,2016,1037.9775,1800.22282,4206.4639,494.4444566666666,464.2603733333333,0.3724925,1.1776775,0.4459
Russia,RUS,2017,976.1059,1793.8631744444444,4311.0059083333335,507.8525,462.9075,0.3475,1.36,0.519179
Russia,RUS,2018,1007.8558,1822.9186852777775,4544.993133333333,508.46167388888887,473.8068011111111,0.5894327777777778,1.5520205555555555,0.504307
Russia,RUS,2019,990.7597,1865.6153083333331,4443.127211111111,517.4937616666667,481.3174025,0.7795377777777778,2.4391969444444443,0.521152
Russia,RUS,2020,909.4281958333332,1774.577204166667,4113.891944444445,532.6864777777778,524.1107433333333,2.8076322222222223,4.5941230555555554,0.513382
Saudi Arabia,SAU,1965,0,229.13554944444445,6.004,0,0,0,0,0
Saudi Arabia,SAU,1966,0,231.10159444444443,7.22,0,0,0,0,0
Saudi Arabia,SAU,1967,0,233.06763944444444,8.69725,0,0,0,0,0
Saudi Arabia,SAU,1968,0,235.0585475,10.4595,0,0,0,0,0
Saudi Arabia,SAU,1969,0,237.07051916666663,12.59225,0,0,0,0,0
Saudi Arabia,SAU,1970,0,247.4939525,15.3615,0,0,0,0,0
Saudi Arabia,SAU,1971,0,250.4563983333333,12.815499999999998,0,0,0,0,0
Saudi Arabia,SAU,1972,0,267.6435672222222,14.5255,0,0,0,0,0
Saudi Arabia,SAU,1973,0,283.9003533333333,17.099999999999998,0,0,0,0,0
Saudi Arabia,SAU,1974,0,297.7127697222222,21.641,0,0,0,0,0
Saudi Arabia,SAU,1975,0,227.5158530555556,25.745,0,0,0,0,0
Saudi Arabia,SAU,1976,0,265.002055,27.79225,0,0,0,0,0
Saudi Arabia,SAU,1977,0,306.6510075,39.1115,0,0,0,0,0
Saudi Arabia,SAU,1978,0,331.40423,53.9315,0,0,0,0,0
Saudi Arabia,SAU,1979,0,400.62828666666667,66.215,0,0,0,0,0
Saudi Arabia,SAU,1980,0,327.538315,92.378,0,0,0,0,0
Saudi Arabia,SAU,1981,0,393.5257402777778,107.711,0,0,0,0,0
Saudi Arabia,SAU,1982,0,437.6914358333333,114.1615,0,0,0,0,0
Saudi Arabia,SAU,1983,0,486.5090230555556,111.473,0,0,0,0,0
Saudi Arabia,SAU,1984,0,542.3980430555555,172.9,0,0,0,0,0
Saudi Arabia,SAU,1985,0,551.1337966666666,178.6,0,0,0,0,0
Saudi Arabia,SAU,1986,0,545.2589788888889,239.4,0,0,0,0,0
Saudi Arabia,SAU,1987,0,577.1380530555555,254.6,0,0,0,0,0
Saudi Arabia,SAU,1988,0,593.8245683333333,276.45,0,0,0,0,0
Saudi Arabia,SAU,1989,0,573.4452647222222,283.1,0,0,0,0,0
Saudi Arabia,SAU,1990,0,609.8970350000001,318.44,0,0,0,0,0
Saudi Arabia,SAU,1991,0,638.3372463888888,334.115,0,0,0,0,0
Saudi Arabia,SAU,1992,0,618.3813063888889,363.375,0,0,0,0,0
Saudi Arabia,SAU,1993,0,622.4703216666667,380.38,0,0,0,0,0
Saudi Arabia,SAU,1994,0,753.2654397222221,406.315,0,0,0,0,0
Saudi Arabia,SAU,1995,0,722.1708627777778,407.835,0,0,0,0,0
Saudi Arabia,SAU,1996,0,746.657858611111,421.895,0,0,0,0,0
Saudi Arabia,SAU,1997,0,759.5190169444445,430.73,0,0,0,0,0
Saudi Arabia,SAU,1998,0,807.7869866666666,444.79,0,0,0,0,0
Saudi Arabia,SAU,1999,0,836.5303252777778,438.9,0,0,0,0,0
Saudi Arabia,SAU,2000,0,861.6846033333334,473.195,0,0,0,0,0
Saudi Arabia,SAU,2001,0.0917652777777777,912.1856566666668,510.055,0,0,0,0,0
Saudi Arabia,SAU,2002,0.1442027777777778,942.5884919444444,538.65,0,0,0,0,0
Saudi Arabia,SAU,2003,0.1835308333333333,998.4374825,570.5699999999999,0,0,0,0,0
Saudi Arabia,SAU,2004,0.1638666666666666,1078.3237872222223,623.9599999999999,0,0,0,0,0
Saudi Arabia,SAU,2005,0.3253213888888888,1081.9008383333332,676.78,0,0,0,0,0
Saudi Arabia,SAU,2006,0.2305341666666666,1130.2628633333334,697.8795,0,0,0,0,0
Saudi Arabia,SAU,2007,0.6451758333333334,1202.923283611111,706.99,0,0,0,0,0
Saudi Arabia,SAU,2008,0.7464194444444444,1330.58376,764.18,0,0,0,0.0016083333333333,0
Saudi Arabia,SAU,2009,0.2734738888888889,1449.6252194444444,745.2750000000001,0,0,0,0.0015972222222222,0
Saudi Arabia,SAU,2010,0.7860291666666667,1593.1355644444443,832.77,0,0,0,0.0106666666666666,0
Saudi Arabia,SAU,2011,0.7460588888888889,1673.8199305555556,876.47,0,0,0,0.0139722222222222,0
